26|ETXMMF|2025-03-17|1882104892426|2025-03-17|2025-09-30 22:47:00.000000|1||1|||1|||K6|T|824|2026-01-01|SAI|SGN|13:30:00.000000|15:00:00.000000|OK|2025-09-30|22:47:00|3
26|ETXMMF|2025-03-17|1882104892424|2025-03-17|2025-09-30 22:47:00.000000|1||1|||1|||K6|T|824|2026-01-01|SAI|SGN|13:30:00.000000|15:00:00.000000|OK|2025-09-30|22:47:00|3
26|ETXMMF|2025-03-17|1882104892427|2025-03-17|2025-10-10 02:45:00.000000|1||1|||1|||K6|T|824|2026-01-01|SAI|SGN|15:55:00.000000|17:20:00.000000|OK|2025-10-10|02:45:00|4
26|ETXMMF|2025-03-17|1882104892424|2025-03-17|2025-10-10 02:45:00.000000|1||1|||1|||K6|T|824|2026-01-01|SAI|SGN|15:55:00.000000|17:20:00.000000|OK|2025-10-10|02:45:00|4
26|ETXMMF|2025-03-17|1882104892426|2025-03-17|2025-10-10 02:45:00.000000|1||1|||1|||K6|T|824|2026-01-01|SAI|SGN|15:55:00.000000|17:20:00.000000|OK|2025-10-10|02:45:00|4
26|ETXMMF|2025-03-17|1882104892425|2025-03-17|2025-10-10 02:45:00.000000|1||1|||1|||K6|T|824|2026-01-01|SAI|SGN|15:55:00.000000|17:20:00.000000|OK|2025-10-10|02:45:00|4
26|ETXMMF|2025-03-17|1882104892427|2025-03-17|2025-10-20 02:13:00.000000|1||1|||1|||K6|T|824|2026-01-01|SAI|SGN|15:35:00.000000|17:20:00.000000|OK|2025-10-20|02:13:00|5
26|ETXMMF|2025-03-17|1882104892426|2025-03-17|2025-10-20 02:13:00.000000|1||1|||1|||K6|T|824|2026-01-01|SAI|SGN|15:35:00.000000|17:20:00.000000|OK|2025-10-20|02:13:00|5
26|ETXMMF|2025-03-17|1882104892424|2025-03-17|2025-10-20 02:13:00.000000|1||1|||1|||K6|T|824|2026-01-01|SAI|SGN|15:35:00.000000|17:20:00.000000|OK|2025-10-20|02:13:00|5
26|ETXMMF|2025-03-17|1882104892425|2025-03-17|2025-10-20 02:13:00.000000|1||1|||1|||K6|T|824|2026-01-01|SAI|SGN|15:35:00.000000|17:20:00.000000|OK|2025-10-20|02:13:00|5
26|ETXMMF|2025-03-17|1882104892424|2025-03-17|2025-12-06 01:08:00.000000|1||1|||1|||K6|T|824|2026-01-01|SAI|SGN|16:00:00.000000|17:20:00.000000|OK|2025-12-06|01:08:00|6
26|ETXMMF|2025-03-17|1882104892426|2025-03-17|2025-12-06 01:08:00.000000|1||1|||1|||K6|T|824|2026-01-01|SAI|SGN|16:00:00.000000|17:20:00.000000|OK|2025-12-06|01:08:00|6
26|ETXMMF|2025-03-17|1882104892425|2025-03-17|2025-12-06 01:08:00.000000|1||1|||1|||K6|T|824|2026-01-01|SAI|SGN|16:00:00.000000|17:20:00.000000|OK|2025-12-06|01:08:00|6
26|ETXMMF|2025-03-17|1882104892427|2025-03-17|2025-12-06 01:08:00.000000|1||1|||1|||K6|T|824|2026-01-01|SAI|SGN|16:00:00.000000|17:20:00.000000|OK|2025-12-06|01:08:00|6
26|FOINOX|2025-03-17|1882104893227|2025-03-17|2025-12-31 23:22:00.000000|1||1|OK|CKIN|1||||||||||||2025-12-31|23:22:00|2
26|FOINOX|2025-03-17|1882104893226|2025-03-17|2025-12-31 23:22:00.000000|1||1|OK|CKIN|1||||||||||||2025-12-31|23:22:00|2
26|FOINOX|2025-03-17|1882104893225|2025-03-17|2025-12-31 23:22:00.000000|1||1|OK|CKIN|1||||||||||||2025-12-31|23:22:00|2
26|FOINOX|2025-03-17|1882104893224|2025-03-17|2025-12-31 23:22:00.000000|1||1|OK|CKIN|1||||||||||||2025-12-31|23:22:00|2
26|ETXMMF|2025-03-17|1882104892424|2025-03-17|2026-01-01 01:22:00.000000|1||1|OK|CKIN|1||||||||||||2026-01-01|01:22:00|7
26|ETXMMF|2025-03-17|1882104892427|2025-03-17|2026-01-01 01:22:00.000000|1||1|OK|CKIN|1||||||||||||2026-01-01|01:22:00|7
26|ETXMMF|2025-03-17|1882104892426|2025-03-17|2026-01-01 01:22:00.000000|1||1|OK|CKIN|1||||||||||||2026-01-01|01:22:00|7
26|ETXMMF|2025-03-17|1882104892425|2025-03-17|2026-01-01 01:22:00.000000|1||1|OK|CKIN|1||||||||||||2026-01-01|01:22:00|7
26|ETXMMF|2025-03-17|1882104892425|2025-03-17|2026-01-01 05:19:00.000000|1||1|CKIN|LFTD|1||||||||||||2026-01-01|05:19:00|8
26|ETXMMF|2025-03-17|1882104892426|2025-03-17|2026-01-01 05:20:00.000000|1||1|CKIN|LFTD|1||||||||||||2026-01-01|05:20:00|8
26|ETXMMF|2025-03-17|1882104892427|2025-03-17|2026-01-01 05:20:00.000000|1||1|CKIN|LFTD|1||||||||||||2026-01-01|05:20:00|8
26|ETXMMF|2025-03-17|1882104892424|2025-03-17|2026-01-01 05:24:00.000000|1||1|CKIN|LFTD|1||||||||||||2026-01-01|05:24:00|8
26|ETXMMF|2025-03-17|1882104892424|2025-03-17|2026-01-01 05:39:00.000000|1||1|LFTD|USED|1||||||||||||2026-01-01|05:39:00|9
26|ETXMMF|2025-03-17|1882104892426|2025-03-17|2026-01-01 05:39:00.000000|1||1|LFTD|USED|1||||||||||||2026-01-01|05:39:00|9
26|ETXMMF|2025-03-17|1882104892427|2025-03-17|2026-01-01 05:39:00.000000|1||1|LFTD|USED|1||||||||||||2026-01-01|05:39:00|9
26|ETXMMF|2025-03-17|1882104892425|2025-03-17|2026-01-01 05:39:00.000000|1||1|LFTD|USED|1||||||||||||2026-01-01|05:39:00|9
26|JOFUED|2025-03-18|1889590575048|2025-03-18|2025-03-18 02:18:00.000000|1||1||OK|1||||||||||||2025-03-18|02:18:00|1
26|JOFUED|2025-03-18|1889590575047|2025-03-18|2025-03-18 02:18:00.000000|1||1||OK|1||||||||||||2025-03-18|02:18:00|1
26|JOFUED|2025-03-18|1889590575048|2025-03-18|2025-08-03 16:36:00.000000|1||1|OK|EXCH|1||||||||||||2025-08-03|16:36:00|2
26|JOFUED|2025-03-18|1889590575047|2025-03-18|2025-08-03 16:36:00.000000|1||1|OK|EXCH|1||||||||||||2025-08-03|16:36:00|2
26|HLXATS|2025-03-21|1883470902057|2025-03-22|2025-03-22 05:34:00.000000|1||1||OK|1||||||||||||2025-03-22|05:34:00|1
